Arnd Bergmann,2016,2016-04,drivers,27
Linux Foundation,2009,2009-11,net,9
Mellanox Technologies,2020,2020-04,Documentation,2
Sony,2016,2016-11,arch,28
Broadcom,2018,2018-06,drivers,126
Huawei Technologies,2016,2016-07,fs,31
Samsung Electronics,2016,2016-03,...,3
Red Hat,2021,2021-07,drivers,111
amd.com,2008,2008-04,init,1
SUSE Linux,2018,2018-03,arch,44
Linaro,2009,2009-08,include,27
Red Hat,2015,2015-12,drivers,202
Huawei Technologies,2019,2019-11,Documentation,4
SUSE Linux,2017,2017-08,security,13
Huawei Technologies,2006,2006-09,drivers,44
Samsung Electronics,2008,2008-04,arch,1
Intel,2020,2020-03,Documentation,29
David M. Loft,2007,2007-06,net,22
Nick Piggin,2008,2008-08,drivers,33
Nick Piggin,2018,2018-06,Documentation,5
Nick Piggin,2018,2018-06,scripts,4
Nick Piggin,2012,2012-02,include,15
Nick Piggin,2012,2012-02,net,32
Mellanox Technologies,2015,2015-11,kernel,10
Red Hat,2013,2013-04,net,92
Linux Foundation,2009,2009-04,drivers,11
David M. Loft,2007,2007-10,drivers,19
Sony,2019,2019-10,samples,22
Red Hat,2022,2022-08,kernel,26
amd.com,2006,2006-12,drivers,65
SUSE Linux,2006,2006-10,kernel,4
Intel,2015,2015-08,arch,124
Arnd Bergmann,2019,2019-07,drivers,67
Linux Foundation,2008,2008-04,mm,1
Sony,2019,2019-02,fs,2
Red Hat,2015,2015-06,sound,3
Red Hat,2013,2013-09,MAINTAINERS,2
Huawei Technologies,2014,2014-02,fs,17
Linux Foundation,2008,2008-03,arch,8
Linux Foundation,2008,2008-03,include,10
Linux Foundation,2008,2008-03,lib,1
Texas Instruments,2016,2016-09,include,23
Samsung Electronics,2016,2016-11,lib,1
Metanate,2017,2017-02,drivers,25
Red Hat,2005,2005-08,Documentation,1
Oracle,2018,2018-05,arch,60
Texas Instruments,2021,2021-02,arch,19
Red Hat,2021,2021-01,kernel,7
Red Hat,2010,2010-01,tools,109
Oracle,2019,2019-04,fs,133
The Linux Kernel Archives,2013,2013-04,arch,112
The Linux Kernel Archives,2013,2013-04,include,33
The Linux Kernel Archives,2013,2013-04,kernel,58
Nick Piggin,2016,2016-04,arch,83
Linaro,2016,2016-09,include,31
Netronome Systems,2016,2016-01,arch,20
Oracle,2009,2009-05,fs,36
Mellanox Technologies,2013,2013-02,arch,15
Sony,2014,2014-02,arch,47
Texas Instruments,2022,2022-05,arch,13
Red Hat,2006,2006-12,kernel,28
Red Hat,2006,2006-08,net,47
Red Hat,2006,2006-08,security,8
Mellanox Technologies,2006,2006-12,sound,2
amd.com,2014,2014-05,arch,34
Oracle,2007,2007-01,include,19
Texas Instruments,2019,2019-11,Documentation,14
Oracle,2017,2017-07,fs,37
Red Hat,2014,2014-04,mm,56
Intel,2021,2021-12,block,7
Intel,2020,2020-07,kernel,16
Linux Foundation,2007,2007-01,MAINTAINERS,1
Linux Foundation,2007,2007-01,drivers,24
Linux Foundation,2007,2007-01,net,1
Mellanox Technologies,2006,2006-03,fs,3
Huawei Technologies,2021,2021-08,fs,8
Intel,2019,2019-10,...,62
Sony,2015,2015-04,arch,38
Huawei Technologies,2009,2009-10,arch,3
Red Hat,2010,2010-11,sound,148
Arnd Bergmann,2007,2007-07,arch,16
Arnd Bergmann,2007,2007-07,include,12
SUSE Linux,2011,2011-03,Documentation,14
SUSE Linux,2011,2011-03,arch,21
SUSE Linux,2011,2011-03,kernel,4
Linux Foundation,2010,2010-08,mm,17
Oracle,2019,2019-03,...,5
Oracle,2019,2019-03,include,28
Linaro,2016,2016-11,kernel,51
Texas Instruments,2017,2017-05,MAINTAINERS,8
Netronome Systems,2022,2022-05,...,11
Nick Piggin,2007,2007-05,fs,15
Red Hat,2011,2011-05,include,57
Linux Foundation,2011,2011-05,include,15
Huawei Technologies,2021,2021-06,block,4
Nick Piggin,2011,2011-04,fs,60
Huawei Technologies,2019,2019-10,Documentation,1
Intel,2012,2012-10,MAINTAINERS,9
Nick Piggin,2019,2019-05,include,2
Nick Piggin,2019,2019-05,mm,8
Oracle,2005,2005-11,arch,3
amd.com,2014,2014-11,include,11
Linux Foundation,2014,2014-09,drivers,34
Oracle,2021,2021-05,fs,74
Broadcom,2015,2015-03,arch,9
Huawei Technologies,2008,2008-01,net,96
Linaro,2015,2015-04,...,22
Intel,2009,2009-11,arch,119
Arnd Bergmann,2016,2016-11,fs,4
Huawei Technologies,2009,2009-01,Documentation,2
Mellanox Technologies,2016,2016-09,drivers,213
Samsung Electronics,2016,2016-07,net,1
Nick Piggin,2009,2009-04,arch,10
Huawei Technologies,2015,2015-03,arch,139
Broadcom,2017,2017-01,...,3
Oracle,2022,2022-10,net,4
Red Hat,2013,2013-02,kernel,54
Huawei Technologies,2009,2009-08,arch,29
Arnd Bergmann,2014,2014-09,include,1
Intel,2005,2005-11,mm,20
Huawei Technologies,2014,2014-08,drivers,38
Intel,2020,2020-11,fs,50
Alibaba,2021,2021-09,include,9
Arnd Bergmann,2022,2022-10,arch,15
Linaro,2015,2015-05,MAINTAINERS,3
SUSE Linux,2006,2006-06,MAINTAINERS,4
Sony,2021,2021-05,drivers,15
Red Hat,2011,2011-12,Documentation,27
Red Hat,2011,2011-12,kernel,22
Nick Piggin,2006,2006-03,Documentation,11
Texas Instruments,2020,2020-10,include,34
Texas Instruments,2020,2020-10,kernel,18
The Linux Kernel Archives,2010,2010-09,scripts,1
Linaro,2015,2015-10,tools,12
Arnd Bergmann,2018,2018-10,drivers,22
Samsung Electronics,2015,2015-12,MAINTAINERS,5
Alibaba,2016,2016-12,Documentation,6
Alibaba,2016,2016-12,include,3
Red Hat,2021,2021-01,net,81
SUSE Linux,2010,2010-08,drivers,164
SUSE Linux,2010,2010-08,include,22
The Linux Kernel Archives,2020,2020-02,tools,43
Linux Foundation,2010,2010-01,mm,6
Red Hat,2011,2011-08,include,48
Oracle,2006,2006-09,include,38
Texas Instruments,2020,2020-09,sound,26
Linaro,2017,2017-11,mm,8
Sony,2017,2017-02,lib,11
Oracle,2008,2008-06,{include => drivers},1
Broadcom,2012,2012-09,...,31
Jason A. Donenfeld,2019,2019-04,arch,9
Linux Foundation,2013,2013-06,Makefile,5
Arnd Bergmann,2018,2018-01,drivers,63
Oracle,2008,2008-07,...,2
Oracle,2008,2008-07,drivers,39
Oracle,2008,2008-07,include,18
Red Hat,2020,2020-04,kernel,29
Samsung Electronics,2017,2017-11,...,162
Red Hat,2013,2013-04,init,3
Red Hat,2013,2013-04,ipc,10
Red Hat,2013,2013-04,kernel,60
Huawei Technologies,2019,2019-10,fs,24
Metanate,2016,2016-05,sound,13
Huawei Technologies,2012,2012-10,net,23
Mellanox Technologies,2019,2019-06,...,90
Alibaba,2016,2016-09,drivers,2
SUSE Linux,2011,2011-02,arch,143
Linux Foundation,2010,2010-02,scripts,8
Intel,2010,2010-06,...,4
Linaro,2022,2022-04,tools,36
Texas Instruments,2016,2016-11,block,2
Linux Foundation,2008,2008-09,kernel,2
Texas Instruments,2010,2010-11,drivers,81
Red Hat,2019,2019-08,kernel,19
Intel,2015,2015-03,lib,29
Huawei Technologies,2006,2006-02,arch,9
Red Hat,2017,2017-10,block,17
Red Hat,2020,2020-11,...,35
Intel,2021,2021-08,tools,67
Oracle,2010,2010-08,fs,39
Intel,2008,2008-11,include,69
Intel,2008,2008-11,kernel,65
Mellanox Technologies,2009,2009-12,fs,13
Mellanox Technologies,2009,2009-12,include,20
Oracle,2019,2019-03,net,44
The Linux Kernel Archives,2012,2012-12,arch,9
Mellanox Technologies,2015,2015-02,include,14
David M. Loft,2011,2011-09,kernel,9
The Linux Kernel Archives,2017,2017-11,include,26
amd.com,2015,2015-11,...,18
Texas Instruments,2010,2010-12,sound,24
Texas Instruments,2014,2014-09,include,12
Oracle,2019,2019-07,arch,35
Oracle,2019,2019-07,include,8
Oracle,2019,2019-07,mm,3
SUSE Linux,2015,2015-03,arch,100
SUSE Linux,2015,2015-03,include,34
Texas Instruments,2012,2012-08,include,43
Intel,2008,2008-02,kernel,32
Huawei Technologies,2022,2022-07,arch,21
Red Hat,2014,2014-08,lib,5
Samsung Electronics,2016,2016-06,include,29
Alibaba,2016,2016-07,arch,4
Huawei Technologies,2007,2007-10,drivers,44
Huawei Technologies,2007,2007-10,include,51
Nick Piggin,2012,2012-09,drivers,34
Texas Instruments,2008,2008-10,fs,6
SUSE Linux,2005,2005-09,Documentation,9
Oracle,2019,2019-11,Documentation,4
David M. Loft,2009,2009-06,net,22
The Linux Kernel Archives,2020,2020-05,fs,30
The Linux Kernel Archives,2020,2020-05,ipc,1
Texas Instruments,2010,2010-10,fs,49
amd.com,2017,2017-04,block,18
Technical University of Berlin,2017,2017-03,Documentation,9
Technical University of Berlin,2017,2017-03,include,2
Intel,2011,2011-02,kernel,5
Synaptics,2021,2021-04,arch,6
SUSE Linux,2009,2009-09,arch,32
Oracle,2016,2016-09,virt,7
Netronome Systems,2016,2016-05,Documentation,2
Texas Instruments,2016,2016-09,Documentation,3
Linaro,2011,2011-08,drivers,59
Red Hat,2015,2015-03,kernel,46
Intel,2021,2021-08,sound,68
Intel,2016,2016-06,fs,38
Alibaba,2020,2020-03,fs,3
Linaro,2018,2018-06,...,40
Linaro,2018,2018-06,arch,51
The Linux Kernel Archives,2021,2021-10,scripts,36
amd.com,2018,2018-08,arch,15
Sony,2017,2017-05,drivers,26
Red Hat,2008,2008-02,net,48
Intel,2015,2015-09,mm,28
Mellanox Technologies,2010,2010-05,kernel,15
Netronome Systems,2017,2017-12,include,12
Netronome Systems,2017,2017-12,kernel,9
Sebastian Radtke,2010,2010-07,drivers,53
Sebastian Radtke,2010,2010-07,include,10
The Linux Kernel Archives,2007,2007-10,net,185
Samsung Electronics,2016,2016-07,arch,13
Linaro,2019,2019-06,include,31
Nick Piggin,2013,2013-10,include,31
Nick Piggin,2013,2013-10,mm,12
Technical University of Berlin,2015,2015-06,drivers,1
Red Hat,2011,2011-02,Documentation,8
Intel,2016,2016-09,arch,86
Samsung Electronics,2017,2017-05,mm,3
Red Hat,2020,2020-08,block,8
Huawei Technologies,2012,2012-10,drivers,29
Red Hat,2022,2022-02,tools,28
Red Hat,2013,2013-05,...,52
amd.com,2022,2022-08,arch,31
Nick Piggin,2007,2007-03,drivers,48
Nick Piggin,2011,2011-04,init,2
Huawei Technologies,2017,2017-11,net,4
Linux Foundation,2012,2012-05,kernel,1
Texas Instruments,2017,2017-03,block,5
Huawei Technologies,2007,2007-08,arch,13
The Linux Kernel Archives,2021,2021-02,scripts,53
Broadcom,2015,2015-05,drivers,62
Red Hat,2020,2020-06,block,25
Intel,2022,2022-05,block,3
amd.com,2014,2014-11,sound,19
SUSE Linux,2020,2020-02,Documentation,4
Samsung Electronics,2013,2013-10,kernel,1
SUSE Linux,2013,2013-07,fs,15
Intel,2009,2009-09,kernel,40
Red Hat,2020,2020-10,scripts,3
Intel,2017,2017-08,...,23
Nick Piggin,2021,2021-12,mm,30
Samsung Electronics,2017,2017-11,arch,25
Texas Instruments,2009,2009-11,include,15
The Linux Kernel Archives,2011,2011-08,arch,11
Sony,2015,2015-03,arch,19
Intel,2017,2017-12,scripts,9
SUSE Linux,2012,2012-04,kernel,1
Samsung Electronics,2020,2020-10,arch,9
Alibaba,2022,2022-06,drivers,18
Mellanox Technologies,2022,2022-04,Documentation,8
Texas Instruments,2015,2015-04,include,18
amd.com,2021,2021-10,block,44
amd.com,2021,2021-10,include,36
Red Hat,2022,2022-08,net,58
Nick Piggin,2022,2022-02,mm,67
Red Hat,2017,2017-10,security,28
Linaro,2020,2020-09,include,15
Oracle,2019,2019-09,...,29
SUSE Linux,2008,2008-06,arch,32
Broadcom,2008,2008-06,drivers,57
Linaro,2011,2011-01,include,15
Nick Piggin,2017,2017-11,arch,14
Nick Piggin,2017,2017-11,drivers,16
Arnd Bergmann,2016,2016-01,sound,5
Samsung Electronics,2013,2013-02,...,8
amd.com,2020,2020-12,...,59
Red Hat,2006,2006-05,kernel,12
Red Hat,2010,2010-04,include,232
Red Hat,2010,2010-04,virt,3
amd.com,2015,2015-08,Documentation,10
SUSE Linux,2013,2013-09,fs,11
David M. Loft,2010,2010-05,include,26
Oracle,2007,2007-12,Documentation,3
Huawei Technologies,2012,2012-02,tools,13
The Linux Kernel Archives,2013,2013-10,fs,42
David M. Loft,2009,2009-06,include,36
David M. Loft,2009,2009-06,kernel,37
Broadcom,2017,2017-05,net,1
Jason A. Donenfeld,2015,2015-07,scripts,2
Red Hat,2007,2007-05,kernel,10
The Linux Kernel Archives,2011,2011-10,sound,97
Intel,2018,2018-09,tools,39
Red Hat,2022,2022-01,mm,3
The Linux Kernel Archives,2013,2013-08,include,32
The Linux Kernel Archives,2013,2013-08,kernel,82
Oracle,2007,2007-05,drivers,198
Red Hat,2009,2009-06,net,18
Intel,2005,2005-06,kernel,30
SUSE Linux,2017,2017-06,arch,99
Intel,2005,2005-07,scripts,12
The Linux Kernel Archives,2005,2005-09,include,5
Sony,2011,2011-03,drivers,7
amd.com,2019,2019-11,Documentation,3
amd.com,2019,2019-11,include,30
PMC-Sierra,2016,2016-02,drivers,31
The Linux Kernel Archives,2017,2017-08,arch,141
Huawei Technologies,2020,2020-09,...,114
Mellanox Technologies,2016,2016-08,include,24
Sony,2007,2007-06,arch,48
The Linux Kernel Archives,2021,2021-05,scripts,19
Red Hat,2013,2013-08,virt,2
Samsung Electronics,2007,2007-03,drivers,5
Red Hat,2007,2007-02,Documentation,4
Linaro,2014,2014-03,scripts,2
Oracle,2011,2011-10,fs,37
Red Hat,2013,2013-04,mm,6
Nick Piggin,2010,2010-01,fs,60
Red Hat,2019,2019-11,block,4
The Linux Kernel Archives,2014,2014-02,arch,80
Nick Piggin,2013,2013-12,fs,180
Linaro,2021,2021-10,...,23
Red Hat,2017,2017-11,...,47
Intel,2015,2015-08,Documentation,13
Linux Foundation,2010,2010-10,lib,3
The Linux Kernel Archives,2021,2021-10,tools,71
The Linux Kernel Archives,2020,2020-03,Makefile,9
Red Hat,2009,2009-11,Documentation,24
The Linux Kernel Archives,2009,2009-07,lib,3
Oracle,2011,2011-01,drivers,22
Intel,2007,2007-10,kernel,19
Proton Technologies,2014,2014-01,mm,4
Samsung Electronics,2008,2008-03,arch,6
Broadcom,2016,2016-06,include,20
Huawei Technologies,2019,2019-03,Documentation,1
Huawei Technologies,2019,2019-03,include,5
PMC-Sierra,2015,2015-07,drivers,23
Alibaba,2021,2021-02,net,2
Mellanox Technologies,2021,2021-05,net,20
Mellanox Technologies,2020,2020-04,include,48
Mellanox Technologies,2020,2020-04,kernel,1
Mellanox Technologies,2020,2020-04,scripts,1
Texas Instruments,2011,2011-05,include,32
Huawei Technologies,2021,2021-01,MAINTAINERS,3
Samsung Electronics,2017,2017-11,include,6
Intel,2005,2005-05,Documentation,24
Linaro,2021,2021-01,arch,269
Intel,2015,2015-05,...,30
SUSE Linux,2014,2014-06,Documentation,10
Texas Instruments,2017,2017-08,include,14
Intel,2019,2019-04,net,175
Hammerspace,2020,2020-10,fs,9
David M. Loft,2010,2010-05,arch,36
The Linux Kernel Archives,2008,2008-12,kernel,19
The Linux Kernel Archives,2009,2009-08,Documentation,5
SUSE Linux,2019,2019-10,drivers,78
Red Hat,2017,2017-01,net,116
SUSE Linux,2015,2015-02,drivers,85
Mellanox Technologies,2009,2009-09,tools,14
The Linux Kernel Archives,2018,2018-09,net,8
amd.com,2022,2022-01,include,49
Huawei Technologies,2016,2016-11,fs,19
Technical University of Berlin,2015,2015-07,arch,17
The Linux Kernel Archives,2017,2017-04,arch,57
Oracle,2006,2006-04,drivers,8
Sony,2017,2017-12,drivers,15
SUSE Linux,2021,2021-04,...,41
The Linux Kernel Archives,2005,2005-10,drivers,43
Intel,2009,2009-09,Documentation,21
Intel,2009,2009-09,Makefile,5
Intel,2009,2009-09,scripts,13
Huawei Technologies,2011,2011-08,Documentation,2
Huawei Technologies,2011,2011-08,arch,40
David M. Loft,2010,2010-10,kernel,20
The Linux Kernel Archives,2010,2010-10,Documentation,2
The Linux Kernel Archives,2010,2010-10,kernel,19
Oracle,2007,2007-02,Documentation,11
The Linux Kernel Archives,2018,2018-02,fs,13
Sony,2015,2015-06,drivers,45
Intel,2015,2015-03,init,1
Intel,2015,2015-03,kernel,14
Broadcom,2013,2013-11,drivers,54
The Linux Kernel Archives,2011,2011-05,include,17
Linux Foundation,2007,2007-10,mm,12
Intel,2019,2019-11,mm,30
C-SKY Microsystems,2018,2018-09,drivers,6
Linaro,2008,2008-08,include,6
Netronome Systems,2017,2017-05,...,24
Jason A. Donenfeld,2016,2016-09,arch,23
Sebastian Radtke,2006,2006-09,drivers,12
Intel,2010,2010-04,kernel,9
Oracle,2019,2019-06,sound,5
Texas Instruments,2021,2021-03,Documentation,11
Intel,2021,2021-09,net,90
Samsung Electronics,2012,2012-01,crypto,1
SUSE Linux,2009,2009-01,fs,36
Huawei Technologies,2013,2013-04,arch,71
Nick Piggin,2016,2016-10,include,3
Nick Piggin,2016,2016-10,init,1
Nick Piggin,2016,2016-10,kernel,15
Vyatta,2008,2008-12,net,5
SUSE Linux,2016,2016-04,include,42
Huawei Technologies,2022,2022-02,kernel,10
Huawei Technologies,2021,2021-05,tools,8
Red Hat,2008,2008-10,mm,42
Red Hat,2017,2017-01,...,15
Red Hat,2009,2009-11,kernel,25
Linaro,2016,2016-01,crypto,3
Red Hat,2018,2018-04,net,75
SUSE Linux,2014,2014-07,sound,13
Oracle,2012,2012-06,include,8
The Linux Kernel Archives,2008,2008-07,{include,450
SUSE Linux,2014,2014-03,drivers,74
Intel,2009,2009-03,mm,16
Jason A. Donenfeld,2016,2016-05,drivers,116
Intel,2015,2015-08,sound,41
Huawei Technologies,2008,2008-11,arch,12
amd.com,2005,2005-11,drivers,50
SUSE Linux,2018,2018-08,include,14
Arnd Bergmann,2016,2016-06,net,6
Broadcom,2012,2012-10,drivers,75
Broadcom,2012,2012-10,...,35
Intel,2016,2016-09,...,74
amd.com,2016,2016-02,MAINTAINERS,2
amd.com,2020,2020-09,mm,4
Arnd Bergmann,2015,2015-12,fs,2
Linux Foundation,2012,2012-08,arch,7
Intel,2018,2018-02,...,40
Broadcom,2015,2015-12,drivers,80
Linaro,2010,2010-03,kernel,11
Linaro,2006,2006-09,init,1
Sony,2019,2019-04,drivers,25
Intel,2017,2017-12,...,19
Arnd Bergmann,2022,2022-06,drivers,36
SUSE Linux,2016,2016-10,include,33
Mellanox Technologies,2021,2021-12,...,60
Oracle,2018,2018-08,lib,5
amd.com,2021,2021-07,include,44
Alibaba,2016,2016-05,fs,6
amd.com,2008,2008-03,Documentation,7
amd.com,2008,2008-03,drivers,19
Linaro,2020,2020-04,...,44
amd.com,2018,2018-12,sound,10
Sony,2018,2018-08,drivers,14
The Linux Kernel Archives,2016,2016-05,include,31
amd.com,2014,2014-07,sound,11
Red Hat,2005,2005-09,Documentation,4
Texas Instruments,2011,2011-01,...,60
Samsung Electronics,2014,2014-09,arch,96
SUSE Linux,2015,2015-02,include,28
Broadcom,2016,2016-12,drivers,158
Oracle,2022,2022-05,fs,89
Sony,2018,2018-07,arch,26
Huawei Technologies,2018,2018-01,fs,102
Oracle,2022,2022-10,drivers,13
Samsung Electronics,2016,2016-11,security,15
Red Hat,2009,2009-05,mm,7
Oracle,2022,2022-07,drivers,46
Red Hat,2017,2017-06,sound,8
Nick Piggin,2008,2008-12,Documentation,3
Nick Piggin,2008,2008-12,fs,72
David M. Loft,2008,2008-09,arch,142
Samsung Electronics,2015,2015-09,fs,34
Red Hat,2014,2014-07,virt,1
Red Hat,2011,2011-05,mm,9
Red Hat,2015,2015-11,include,38
Huawei Technologies,2018,2018-05,...,22
SUSE Linux,2006,2006-02,scripts,1
Red Hat,2007,2007-09,Makefile,1
amd.com,2018,2018-07,Documentation,8
Samsung Electronics,2013,2013-02,fs,42
SUSE Linux,2016,2016-06,fs,249
Technical University of Berlin,2022,2022-06,kernel,1
Technical University of Berlin,2022,2022-06,net,2
Nick Piggin,2016,2016-11,...,46
Broadcom,2010,2010-02,arch,15
Mellanox Technologies,2015,2015-08,drivers,136
Broadcom,2010,2010-03,fs,62
Red Hat,2014,2014-12,block,1
Huawei Technologies,2008,2008-04,mm,37
Alibaba,2005,2005-11,arch,22
Alibaba,2005,2005-11,include,8
David M. Loft,2011,2011-07,drivers,24
Samsung Electronics,2017,2017-02,Documentation,4
The Linux Kernel Archives,2010,2010-04,mm,7
Metanate,2019,2019-08,tools,9
SUSE Linux,2018,2018-05,security,3
Huawei Technologies,2021,2021-01,...,24
Texas Instruments,2021,2021-11,Documentation,4
Hammerspace,2022,2022-02,fs,54
Linaro,2013,2013-10,tools,23
Jason A. Donenfeld,2017,2017-08,arch,51
Linaro,2009,2009-09,kernel,37
Intel,2017,2017-09,mm,44
Oracle,2019,2019-07,fs,185
Texas Instruments,2020,2020-11,drivers,79
SUSE Linux,2010,2010-09,include,16
SUSE Linux,2010,2010-09,net,38
Arnd Bergmann,2014,2014-01,sound,9
Linux Foundation,2021,2021-09,arch,17
SUSE Linux,2020,2020-02,kernel,8
Red Hat,2016,2016-02,...,32
The Linux Kernel Archives,2021,2021-12,...,120
Arnd Bergmann,2019,2019-03,arch,10
Huawei Technologies,2014,2014-03,arch,39
Samsung Electronics,2020,2020-12,Documentation,3
amd.com,2022,2022-02,net,6
Intel,2005,2005-02,arch,22
Red Hat,2005,2005-06,Documentation,4
SUSE Linux,2016,2016-09,Documentation,9
SUSE Linux,2016,2016-09,include,9
Oracle,2021,2021-09,fs,29
Arnd Bergmann,2007,2007-08,arch,6
Mellanox Technologies,2009,2009-04,fs,19
Nick Piggin,2011,2011-04,include,6
SUSE Linux,2006,2006-11,include,38
SUSE Linux,2019,2019-06,fs,70
Alibaba,2020,2020-04,arch,63
Sony,2018,2018-11,include,10
Mellanox Technologies,2015,2015-03,arch,10
Red Hat,2022,2022-09,drivers,148
Linux Foundation,2007,2007-10,drivers,229
Huawei Technologies,2017,2017-09,...,36
Huawei Technologies,2017,2017-09,arch,6
amd.com,2007,2007-07,arch,48
amd.com,2007,2007-07,include,32
The Linux Kernel Archives,2015,2015-04,include,19
The Linux Kernel Archives,2015,2015-02,tools,46
Linaro,2019,2019-07,include,36
Intel,2017,2017-11,mm,47
Nick Piggin,2018,2018-04,mm,19
Samsung Electronics,2007,2007-10,fs,14
Red Hat,2008,2008-10,security,30
Mellanox Technologies,2010,2010-02,drivers,62
Intel,2020,2020-07,Documentation,28
Nick Piggin,2009,2009-01,fs,40
SUSE Linux,2008,2008-01,arch,199
Samsung Electronics,2015,2015-03,tools,5
SUSE Linux,2016,2016-10,arch,107
Samsung Electronics,2018,2018-05,drivers,110
SUSE Linux,2019,2019-06,sound,8
Intel,2011,2011-10,samples,1
Red Hat,2017,2017-05,sound,3
Red Hat,2010,2010-11,security,23
SUSE Linux,2017,2017-04,sound,15
Samsung Electronics,2014,2014-10,Documentation,6
Linaro,2018,2018-05,sound,53
Huawei Technologies,2009,2009-07,include,41
Huawei Technologies,2009,2009-07,net,253
Linaro,2017,2017-03,virt,13
Red Hat,2015,2015-02,kernel,21
David M. Loft,2006,2006-12,net,13
Huawei Technologies,2021,2021-05,sound,24
Red Hat,2016,2016-08,include,53
Intel,2022,2022-08,sound,45
Netronome Systems,2012,2012-07,scripts,2
Linux Foundation,2019,2019-08,lib,1
Intel,2009,2009-07,crypto,48
Intel,2013,2013-02,Documentation,14
Mellanox Technologies,2020,2020-07,include,73
David M. Loft,2011,2011-05,arch,51
Mellanox Technologies,2016,2016-07,...,50
Red Hat,2016,2016-10,tools,51
Intel,2021,2021-12,tools,61
Sony,2020,2020-09,drivers,52
Linaro,2016,2016-11,sound,2
The Linux Kernel Archives,2013,2013-07,kernel,16
Red Hat,2006,2006-07,arch,77
